strain,antismash_gene,start,end,direction,gene_number,molecule_number,antismash_smcog
BGC0000317,ACRE_003200,71174,72797,-1,gene1,1,transport
BGC0000317,ACRE_003210,73753,75917,-1,gene2,1,NRPS_PKS
BGC0000317,ACRE_003220,77431,78677,1,gene3,1,biosynthetic-additional
BGC0000317,ACRE_003230,80408,81425,-1,gene4,1,biosynthetic-additional
BGC0000317,ACRE_003240,82468,93797,1,gene5,1,NRPS_PKS
BGC0000317,ACRE_003250,95013,96060,1,gene6,1,biosynthetic-additional
BGC0000317,ACRE_003260,96308,98055,-1,gene7,1,transport
BGC0000394,AGD80606.1,0,2493,1,gene1,2,other
BGC0000394,AGD80607.1,2533,3799,-1,gene2,2,biosynthetic-additional
BGC0000394,AGD80608.1,3811,5290,-1,gene3,2,other
BGC0000394,AGD80609.1,5585,6602,1,gene4,2,NRPS_PKS
BGC0000394,AGD80610.1,6589,6847,1,gene5,2,NRPS_PKS
BGC0000394,AGD80611.1,6843,9018,1,gene6,2,biosynthetic-additional
BGC0000394,AGD80612.1,9113,10118,1,gene7,2,other
BGC0000394,AGD80613.1,10185,10698,1,gene8,2,other
BGC0000394,AGD80614.1,10805,13259,-1,gene9,2,regulatory
BGC0000394,AGD80615.1,13239,15228,-1,gene10,2,NRPS_PKS
BGC0000394,AGD80616.1,15406,18046,-1,gene11,2,NRPS_PKS
BGC0000394,AGD80617.1,18126,19131,-1,gene12,2,NRPS_PKS
BGC0000394,AGD80618.1,19202,23657,-1,gene13,2,NRPS_PKS
BGC0000394,AGD80619.1,23689,23890,-1,gene14,2,NRPS_PKS
BGC0000394,AGD80620.1,23935,27043,-1,gene15,2,NRPS_PKS
BGC0000394,AGD80621.1,27039,27813,-1,gene16,2,NRPS_PKS
BGC0000394,AGD80622.1,28145,30125,1,gene17,2,NRPS_PKS
BGC0000394,AGD80623.1,30194,39491,1,gene18,2,NRPS_PKS
BGC0000394,AGD80633.1,39550,40276,1,gene19,2,other
BGC0000394,AGD80624.1,40369,41425,1,gene20,2,biosynthetic-additional
BGC0000394,AGD80625.1,41592,42657,1,gene21,2,biosynthetic-additional
BGC0000394,AGD80626.1,42816,43863,1,gene22,2,transport
BGC0000394,AGD80627.1,44008,45598,1,gene23,2,biosynthetic-additional
BGC0000394,AGD80628.1,45923,47546,1,gene24,2,NRPS_PKS
BGC0000394,AGD80629.1,47563,48733,1,gene25,2,NRPS_PKS
BGC0000394,AGD80630.1,48890,49826,-1,gene26,2,NRPS_PKS
BGC0000394,AGD80631.1,50331,51018,-1,gene27,2,NRPS_PKS
BGC0000394,AGD80632.1,51311,51977,-1,gene28,2,other
BGC0000396,AEO14742.1,320,1157,1,gene1,3,NRPS_PKS
BGC0000396,ndaA,1367,9317,1,gene2,3,other
BGC0000396,ndaB,9319,13162,1,gene3,3,other
BGC0000396,AEO14745.1,13253,14288,1,gene4,3,other
BGC0000401,paeG,0,915,1,gene1,4,biosynthetic-additional
BGC0000401,paeA,981,1767,1,gene2,4,NRPS_PKS
BGC0000401,paeC,1787,3056,1,gene3,4,biosynthetic-additional
BGC0000401,paeE,3052,4687,1,gene4,4,NRPS_PKS
BGC0000401,paeB,4708,5671,1,gene5,4,NRPS_PKS
BGC0000401,paeF,5772,12882,1,gene6,4,NRPS_PKS
BGC0000414,qcn1,5398,6877,1,gene1,5,other
BGC0000414,qcn2,6933,9675,1,gene2,5,biosynthetic-additional
BGC0000414,qcn3,9671,10619,1,gene3,5,other
BGC0000414,qcn4,10647,11526,-1,gene4,5,other
BGC0000414,qcn5,11611,12241,-1,gene5,5,biosynthetic-additional
BGC0000414,qcn6,12437,15032,1,gene6,5,transport
BGC0000414,qcn7,15147,16092,1,gene7,5,other
BGC0000414,qcn8,16088,16319,1,gene8,5,NRPS_PKS
BGC0000414,qcn9,16315,18499,1,gene9,5,biosynthetic-additional
BGC0000414,qcn10,18538,19573,1,gene10,5,biosynthetic-additional
BGC0000414,qcn11,19651,20389,-1,gene11,5,biosynthetic-additional
BGC0000414,qcn12,20419,23668,-1,gene12,5,NRPS_PKS
BGC0000414,qcn13,23718,25923,-1,gene13,5,NRPS_PKS
BGC0000414,qcn14,26192,26987,1,gene14,5,NRPS_PKS
BGC0000414,qcn15,26983,30355,1,gene15,5,NRPS_PKS
BGC0000414,qcn16,30436,30646,1,gene16,5,biosynthetic-additional
BGC0000414,qcn17,30795,35256,1,gene17,5,NRPS_PKS
BGC0000414,qcn18,35337,36372,1,gene18,5,other
BGC0000414,qcn19,36461,39179,1,gene19,5,NRPS_PKS
BGC0000414,qcn20,39260,40133,-1,gene20,5,regulatory
BGC0000414,qcn21,40397,40925,1,gene21,5,other
BGC0000414,qcn22,40986,41505,1,gene22,5,other
BGC0000414,qcn23,41494,42739,1,gene23,5,other
BGC0000414,qcn24,42786,44076,1,gene24,5,transport
BGC0000421,sfcJ,149,1679,-1,gene1,6,biosynthetic-additional
BGC0000421,sfcI,1668,2331,-1,gene2,6,regulatory
BGC0000421,sfcA,2869,5884,1,gene3,6,NRPS_PKS
BGC0000421,sfcB,5897,9089,1,gene4,6,NRPS_PKS
BGC0000421,sfcC,9092,13391,1,gene5,6,other
BGC0000421,sfcD,13419,14472,1,gene6,6,biosynthetic-additional
BGC0000421,sfcE,14536,14722,1,gene7,6,biosynthetic-additional
BGC0000421,sfcF,14779,15847,1,gene8,6,biosynthetic-additional
BGC0000421,sfcG,15932,16976,1,gene9,6,other
BGC0000421,sfcH,17061,17604,1,gene10,6,other
BGC0000426,sevA,0,3243,1,gene1,7,NRPS_PKS
BGC0000426,sevB,3267,11658,1,gene2,7,NRPS_PKS
BGC0000430,NSP_49190,4953879,4955931,-1,gene1,8,transport
BGC0000430,NSP_49200,4956127,4956943,-1,gene2,8,other
BGC0000430,NSP_49210,4957065,4958169,-1,gene3,8,NRPS_PKS
BGC0000430,NSP_49220,4958299,4959094,-1,gene4,8,other
BGC0000430,NSP_49230,4959156,4971672,-1,gene5,8,NRPS_PKS
BGC0000430,NSP_49240,4971673,4972474,-1,gene6,8,NRPS_PKS
BGC0000430,NSP_49250,4972451,4975880,-1,gene7,8,NRPS_PKS
BGC0001128,plu3263,3865126,3880777,-1,gene1,9,NRPS_PKS
BGC0001132,XNC1_2022,1902004,1914421,1,gene1,10,NRPS_PKS
BGC0001135,nrpS,0,16848,1,gene1,11,NRPS_PKS
BGC0001185,RBAM_029010,3021249,3028377,-1,gene1,12,NRPS_PKS
BGC0001185,RBAM_029020,3028391,3029318,-1,gene2,12,NRPS_PKS
BGC0001185,RBAM_029030,3029335,3030961,-1,gene3,12,NRPS_PKS
BGC0001185,RBAM_029040,3030979,3032176,-1,gene4,12,biosynthetic-additional
BGC0001185,RBAM_029050,3032199,3032970,-1,gene5,12,NRPS_PKS
BGC0001434,ANG60379.1,0,3510,1,gene1,13,NRPS_PKS
BGC0001434,ANG60380.1,3506,8210,1,gene2,13,NRPS_PKS
BGC0001434,ANG60381.1,8206,14218,1,gene3,13,NRPS_PKS
BGC0001502,AHA_2473,2741865,2743416,-1,gene1,14,NRPS_PKS
BGC0001502,AHA_2474,2743412,2749607,-1,gene2,14,NRPS_PKS
BGC0001502,AHA_2475,2749723,2750473,-1,gene3,14,NRPS_PKS
BGC0001502,AHA_2476,2750502,2753604,-1,gene4,14,NRPS_PKS
BGC0001502,AHA_2477,2753600,2754524,-1,gene5,14,NRPS_PKS
BGC0001502,AHA_2478,2754547,2756209,-1,gene6,14,NRPS_PKS
BGC0001502,AHA_2479,2756285,2757479,-1,gene7,14,biosynthetic-additional
BGC0001562,AQI70_05450,314040,315708,-1,gene1,15,biosynthetic-additional
BGC0001562,AQI70_05455,315865,316714,-1,gene2,15,other
BGC0001562,AQI70_05460,316777,317251,-1,gene3,15,biosynthetic-additional
BGC0001562,AQI70_05465,317425,318931,-1,gene4,15,biosynthetic-additional
BGC0001562,AQI70_05470,319075,319579,-1,gene5,15,other
BGC0001562,AQI70_05475,319575,320694,-1,gene6,15,NRPS_PKS
BGC0001562,AQI70_05480,320742,321129,-1,gene7,15,other
BGC0001562,AQI70_05485,321125,322121,-1,gene8,15,biosynthetic-additional
BGC0001562,AQI70_05490,322179,322389,-1,gene9,15,biosynthetic-additional
BGC0001562,AQI70_05495,322441,330325,-1,gene10,15,NRPS_PKS
BGC0001562,AQI70_05500,330411,333483,-1,gene11,15,NRPS_PKS
BGC0001570,A4V12_31625,224544,225639,1,gene1,16,biosynthetic-additional
BGC0001570,A4V12_31630,225970,227287,1,gene2,16,transport
BGC0001570,A4V12_31635,227372,228791,1,gene3,16,biosynthetic-additional
BGC0001570,A4V12_31640,228783,228990,-1,gene4,16,other
BGC0001570,A4V12_31645,229018,232378,1,gene5,16,NRPS_PKS
BGC0001570,A4V12_31650,232377,234315,1,gene6,16,NRPS_PKS
BGC0001570,A4V12_31655,234316,236197,1,gene7,16,NRPS_PKS
BGC0001570,A4V12_31660,236333,239276,1,gene8,16,NRPS_PKS
BGC0001570,A4V12_31665,239551,240028,1,gene9,16,other
BGC0001698,ANG60379.1,0,3510,1,gene1,17,NRPS_PKS
BGC0001698,ANG60380.1,3506,8210,1,gene2,17,NRPS_PKS
BGC0001698,ANG60381.1,8206,14218,1,gene3,17,NRPS_PKS
BGC0001748,spuA,0,4191,1,gene1,18,NRPS_PKS
BGC0001748,spuB,4192,16543,1,gene2,18,NRPS_PKS
BGC0001748,spuF,16701,18705,1,gene3,18,transport
BGC0001760,SRIM_RS28595,30039,32238,-1,gene1,19,other
BGC0001760,SRIM_RS28590,32504,33305,1,gene2,19,other
BGC0001760,SRIM_RS28585,33372,34245,-1,gene3,19,biosynthetic-additional
BGC0001760,SRIM_RS28580,34300,34876,-1,gene4,19,other
BGC0001760,SRIM_RS28575,34997,36053,-1,gene5,19,other
BGC0001760,SRIM_RS28570,36130,45430,-1,gene6,19,NRPS_PKS
BGC0001760,SRIM_RS28565,45429,49614,-1,gene7,19,NRPS_PKS
BGC0001760,SRIM_RS28560,50193,53211,1,gene8,19,NRPS_PKS
BGC0001760,SRIM_RS28555,53229,54291,-1,gene9,19,other
BGC0001760,SRIM_RS28550,54593,55598,1,gene10,19,other
BGC0001760,SRIM_RS28545,55628,56351,-1,gene11,19,other
BGC0001760,SRIM_RS28540,56350,56914,-1,gene12,19,regulatory
BGC0001760,SRIM_RS28535,57238,58048,1,gene13,19,other
BGC0001760,SRIM_RS28530,58191,59133,1,gene14,19,other
BGC0001767,ctg1_orf16,18413,19001,1,gene1,20,regulatory
BGC0001767,ctg1_orf17,19163,20111,1,gene2,20,other
BGC0001767,ctg1_orf18,20367,21708,1,gene3,20,biosynthetic-additional
BGC0001767,ctg1_orf19,21846,22872,1,gene4,20,NRPS_PKS
BGC0001767,ctg1_orf20,23027,38531,1,gene5,20,NRPS_PKS
BGC0001767,ctg1_orf21,38527,38737,1,gene6,20,biosynthetic-additional
BGC0001767,ctg1_orf22,38881,40714,1,gene7,20,other
BGC0001767,ctg1_orf23,40769,42482,1,gene8,20,other
BGC0001767,ctg1_orf24,42768,43764,1,gene9,20,transport
BGC0001767,ctg1_orf25,43760,44900,1,gene10,20,transport
BGC0001767,ctg1_orf26,44896,45775,1,gene11,20,transport
BGC0001767,ctg1_orf27,45792,47373,1,gene12,20,other
BGC0001767,ctg1_orf28,47653,48220,1,gene13,20,other
BGC0001813,IF71_RS0139165,1568,2054,-1,gene1,21,other
BGC0001813,IF71_RS0139170,2545,4303,1,gene2,21,other
BGC0001813,IF71_RS0139175,4610,5087,-1,gene3,21,other
BGC0001813,IF71_RS0139180,5222,15878,-1,gene4,21,NRPS_PKS
BGC0001813,IF71_RS1000000145670,15971,16751,1,gene5,21,biosynthetic-additional
BGC0001813,IF71_RS0139190,16776,18336,-1,gene6,21,NRPS_PKS
BGC0001813,IF71_RS0139195,18416,19691,-1,gene7,21,transport
BGC0001813,IF71_RS0139200,19687,20836,-1,gene8,21,biosynthetic-additional
BGC0001813,IF71_RS0139205,20841,21864,-1,gene9,21,biosynthetic-additional
BGC0001813,IF71_RS0139210,21860,22976,-1,gene10,21,biosynthetic-additional
BGC0001813,IF71_RS0139215,22972,23266,-1,gene11,21,NRPS_PKS
BGC0001813,IF71_RS0139220,23262,24129,-1,gene12,21,biosynthetic-additional
BGC0001813,IF71_RS0139225,24167,27602,-1,gene13,21,NRPS_PKS
BGC0001813,IF71_RS1000000148350,27598,27967,-1,gene14,21,NRPS_PKS
BGC0001813,IF71_RS0139235,27995,28829,-1,gene15,21,other
BGC0001825,XNC2_RS11345,2673981,2688831,1,gene1,22,NRPS_PKS
G11C_1_21,ctg1_5592,6431966,6432647,1,gene1,41,other
G11C_1_21,ctg1_5593,6432889,6433153,1,gene2,41,other
G11C_1_21,ctg1_5594,6433153,6433348,1,gene3,41,other
G11C_1_21,ctg1_5595,6433558,6436846,1,gene4,41,regulatory
G11C_1_21,ctg1_5596,6436955,6438383,-1,gene5,41,biosynthetic-additional
G11C_1_21,ctg1_5597,6438552,6439965,1,gene6,41,biosynthetic-additional
G11C_1_21,ctg1_5598,6439961,6441542,1,gene7,41,biosynthetic-additional
G11C_1_21,ctg1_5599,6441538,6443059,1,gene8,41,biosynthetic-additional
G11C_1_21,ctg1_5600,6443087,6444539,1,gene9,41,transport
G11C_1_21,ctg1_5601,6444658,6445504,-1,gene10,41,biosynthetic-additional
G11C_1_21,ctg1_5602,6445734,6447174,1,gene11,41,biosynthetic-additional
G11C_1_21,ctg1_5603,6447192,6447657,1,gene12,41,other
G11C_1_21,ctg1_5604,6447772,6448243,1,gene13,41,biosynthetic-additional
G11C_1_21,ctg1_5605,6448249,6448747,1,gene14,41,other
G11C_1_21,ctg1_5606,6448743,6450024,1,gene15,41,NRPS_PKS
G11C_1_21,ctg1_5607,6450217,6451270,1,gene16,41,biosynthetic-additional
G11C_1_21,ctg1_5608,6451421,6456647,1,gene17,41,NRPS_PKS
G11C_1_21,ctg1_5609,6456682,6459964,1,gene18,41,NRPS_PKS
G11C_1_21,ctg1_5610,6459960,6464433,1,gene19,41,NRPS_PKS
G11C_1_21,ctg1_5611,6464482,6465553,1,gene20,41,other
G11C_1_21,ctg1_5612,6465549,6467901,1,gene21,41,biosynthetic-additional
G11C_1_21,ctg1_5613,6467960,6468158,1,gene22,41,biosynthetic-additional
G11C_1_21,ctg1_5614,6468191,6469238,1,gene23,41,biosynthetic-additional
G11C_1_21,ctg1_5615,6469452,6470466,1,gene24,41,biosynthetic-additional
G11C_1_21,ctg1_5616,6470479,6471022,1,gene25,41,other
G11C_1_21,ctg1_5617,6471068,6473537,-1,gene26,41,transport
G11C_1_21,ctg1_5618,6473700,6474750,1,gene27,41,biosynthetic-additional
G11C_1_21,ctg1_5619,6474755,6475850,1,gene28,41,other
G11C_1_21,ctg1_5620,6475860,6477084,1,gene29,41,other
G11C_1_21,ctg1_5621,6477097,6478507,1,gene30,41,other
G11C_1_21,ctg1_5622,6478638,6479049,1,gene31,41,other
G11C_1_21,ctg1_5623,6479178,6479430,-1,gene32,41,other
G11C_1_21,ctg1_5624,6479631,6480246,-1,gene33,41,other
G11C_1_21,ctg1_5625,6480481,6481042,-1,gene34,41,other
G11C_1_21,ctg1_5626,6482250,6482463,-1,gene35,41,other
G11C_1_21,ctg1_5627,6482692,6483850,-1,gene36,41,other
G11C_1_21,ctg1_5628,6484047,6484332,1,gene37,41,other
CR15_12_1,ctg12_1,0,9837,-1,gene1,42,NRPS_PKS
CR15_12_1,ctg12_2,10001,18299,-1,gene2,42,NRPS_PKS
CR16_21_1,ctg21_1,0,12459,-1,gene1,43,NRPS_PKS
CR16_21_1,ctg21_2,12600,13956,-1,gene2,43,biosynthetic-additional
CR16_21_1,ctg21_3,14203,15310,-1,gene3,43,other
CR16_21_1,ctg21_4,15510,15927,-1,gene4,43,regulatory
CR16_21_1,ctg21_5,16022,16394,1,gene5,43,other
CR16_21_1,ctg21_6,16022,16394,1,gene6,43,transport
CR16_21_1,ctg21_7,17328,18126,1,gene7,43,other
CR16_21_1,ctg21_8,18189,18465,-1,gene8,43,biosynthetic-additional
CR16_21_1,ctg21_9,18622,19432,-1,gene9,43,biosynthetic-additional
CR16_21_1,ctg21_10,19468,20869,-1,gene10,43,biosynthetic-additional
CR16_21_1,ctg21_11,21792,22746,1,gene11,43,other
CR16_21_1,ctg21_12,22980,23157,1,gene12,43,other
CR16_21_1,ctg21_13,23153,25445,1,gene13,43,biosynthetic-additional
CR16_21_1,ctg21_14,25591,26854,-1,gene14,43,regulatory
CR16_21_1,ctg21_15,26896,27598,1,gene15,43,regulatory
CR16_21_1,ctg21_16,27518,28304,-1,gene16,43,other
CR16_21_1,ctg21_17,28380,29892,-1,gene17,43,other
CR16_21_1,ctg21_18,29888,30422,-1,gene18,43,other
CR16_21_1,ctg21_19,30465,31596,1,gene19,43,other
